time,CR,HM,HT
03/02/2025 10:30:56,929.0,21.7,31.8
03/02/2025 10:35:57,921.0,21.5,31.9
03/02/2025 10:40:56,915.0,21.5,32.0
03/02/2025 10:45:58,911.0,21.3,32.2
03/02/2025 10:50:58,904.0,21.0,32.2
03/02/2025 10:55:58,902.0,21.2,32.1
03/02/2025 11:00:58,918.0,21.4,32.1
03/02/2025 11:05:59,894.0,21.8,31.8
03/02/2025 11:09:37,903.0,22.1,31.5
03/02/2025 11:10:52,905.0,22.2,31.5
03/02/2025 11:15:52,900.0,22.1,31.6
03/02/2025 11:20:52,894.0,21.9,31.7
03/02/2025 11:25:52,904.0,22.2,31.7
03/02/2025 11:30:53,898.0,22.2,31.9
03/02/2025 11:35:52,900.0,22.0,32.0
03/02/2025 11:44:55,915.0,22.0,32.0
03/02/2025 11:52:57,890.0,22.1,32.2
03/02/2025 12:00:13,909.0,22.0,32.2
04/02/2025 07:58:34,966.0,48.0,18.8
04/02/2025 08:03:00,950.0,48.8,18.3
04/02/2025 08:05:15,945.0,48.9,18.4
04/02/2025 08:10:16,937.0,48.8,18.4
04/02/2025 08:15:16,946.0,48.8,18.5
04/02/2025 08:20:15,931.0,48.7,18.6
04/02/2025 08:25:15,921.0,48.6,18.7
04/02/2025 08:30:16,921.0,48.5,18.8
04/02/2025 08:35:16,930.0,48.4,18.9
04/02/2025 08:40:17,917.0,48.3,19.0
04/02/2025 08:45:16,912.0,48.2,19.0
04/02/2025 08:50:16,928.0,46.8,20.8
04/02/2025 08:55:16,904.0,40.3,23.5
04/02/2025 09:00:15,913.0,37.1,24.9
04/02/2025 09:05:15,906.0,35.3,25.8
04/02/2025 09:10:14,931.0,33.8,26.7
04/02/2025 09:15:14,888.0,32.3,27.6
04/02/2025 09:20:14,915.0,31.2,28.2
04/02/2025 09:25:14,926.0,33.0,27.4
04/02/2025 09:29:58,822.0,38.6,22.8
04/02/2025 09:34:59,822.0,42.3,21.0
04/02/2025 09:39:59,824.0,44.2,20.4
04/02/2025 09:44:58,830.0,45.2,20.1
04/02/2025 10:05:15,831.0,46.2,20.0
04/02/2025 10:09:59,830.0,46.2,20.1
04/02/2025 10:14:58,815.0,46.2,20.1
04/02/2025 10:19:58,830.0,46.4,20.1
04/02/2025 10:24:58,826.0,46.4,20.1
04/02/2025 10:44:57,838.0,46.5,20.3
04/02/2025 11:04:59,830.0,46.7,20.3
04/02/2025 11:09:59,829.0,46.6,20.3
04/02/2025 11:14:58,830.0,46.6,20.4
04/02/2025 11:19:59,826.0,40.8,24.4
04/02/2025 11:25:15,906.0,34.7,27.3
04/02/2025 11:30:15,901.0,31.7,29.0
04/02/2025 11:35:14,895.0,30.0,30.1
04/02/2025 11:40:14,910.0,28.7,30.9
04/02/2025 11:45:15,899.0,28.0,31.3
04/02/2025 11:49:58,916.0,27.6,31.6
04/02/2025 11:54:58,895.0,27.1,31.9
04/02/2025 11:59:59,887.0,26.8,32.1
04/02/2025 12:04:58,911.0,26.6,32.4
04/02/2025 12:06:14,909.0,26.6,32.4
04/02/2025 12:11:13,908.0,26.3,32.6
04/02/2025 12:16:14,912.0,26.0,32.8
04/02/2025 12:21:14,894.0,25.8,33.0
04/02/2025 12:26:14,913.0,25.5,33.1
04/02/2025 12:31:13,919.0,25.3,33.3
04/02/2025 12:36:13,897.0,25.1,33.5
04/02/2025 12:41:14,887.0,25.2,33.5
04/02/2025 12:46:13,886.0,25.1,33.5
04/02/2025 12:51:13,916.0,24.9,33.7
04/02/2025 12:56:13,890.0,24.8,33.7
04/02/2025 13:01:13,912.0,24.8,33.7
04/02/2025 13:04:58,898.0,24.8,33.6
04/02/2025 13:06:14,915.0,24.9,33.7
04/02/2025 13:11:14,892.0,24.7,33.8
04/02/2025 13:16:12,898.0,24.7,33.9
04/02/2025 13:21:12,894.0,24.7,33.9
04/02/2025 13:26:12,886.0,24.6,33.9
04/02/2025 13:31:11,908.0,24.5,34.0
04/02/2025 13:36:13,905.0,24.4,34.0
04/02/2025 13:41:12,905.0,24.3,34.1
04/02/2025 13:46:12,894.0,24.4,34.0
04/02/2025 13:51:12,899.0,24.4,34.0
04/02/2025 13:56:12,882.0,24.4,33.9
04/02/2025 14:01:11,902.0,24.2,34.1
04/02/2025 14:04:55,917.0,24.1,34.0
04/02/2025 14:06:11,874.0,24.1,34.0
04/02/2025 14:11:10,876.0,24.2,33.9
04/02/2025 14:16:10,908.0,24.1,34.0
04/02/2025 14:21:09,911.0,24.0,34.0
04/02/2025 14:26:10,903.0,24.1,33.9
04/02/2025 14:31:10,885.0,24.0,33.9
04/02/2025 14:36:10,913.0,24.0,33.9
04/02/2025 14:41:09,886.0,23.9,33.9
04/02/2025 14:46:08,881.0,23.9,33.9
04/02/2025 14:51:09,913.0,23.8,34.1
04/02/2025 14:56:08,870.0,23.6,34.1
04/02/2025 15:01:08,902.0,23.5,34.2
04/02/2025 15:04:53,888.0,23.6,34.1
04/02/2025 15:06:09,905.0,23.6,34.1
04/02/2025 15:11:08,879.0,23.6,34.1
04/02/2025 15:16:08,900.0,23.6,34.2
04/02/2025 15:21:08,875.0,23.9,33.9
04/02/2025 15:26:07,905.0,23.8,34.1
04/02/2025 15:31:08,906.0,23.7,34.0
04/02/2025 15:36:08,906.0,23.8,34.0
04/02/2025 15:41:08,911.0,23.7,34.0
04/02/2025 15:46:07,900.0,23.9,33.8
04/02/2025 15:51:07,896.0,23.9,33.8
04/02/2025 15:56:07,905.0,23.9,33.7
04/02/2025 16:01:08,887.0,24.0,33.7
04/02/2025 16:04:52,896.0,24.1,33.6
04/02/2025 16:06:07,882.0,24.1,33.5
04/02/2025 16:11:07,909.0,24.1,33.5
04/02/2025 16:16:07,900.0,24.2,33.5
04/02/2025 16:21:07,886.0,24.2,33.5
04/02/2025 16:26:06,901.0,24.3,33.4
04/02/2025 16:31:06,879.0,24.3,33.4
04/02/2025 16:36:05,900.0,24.3,33.3
04/02/2025 16:41:07,884.0,24.4,33.2
04/02/2025 16:46:05,884.0,24.4,33.3
04/02/2025 16:51:06,893.0,24.5,33.2
04/02/2025 16:56:05,883.0,24.5,33.3
04/02/2025 17:01:07,885.0,24.4,33.3
04/02/2025 17:04:49,912.0,24.4,33.4
04/02/2025 17:06:05,890.0,24.4,33.4
04/02/2025 17:11:05,909.0,24.6,33.3
04/02/2025 17:16:05,881.0,24.4,33.4
04/02/2025 17:21:04,882.0,24.5,33.4
04/02/2025 17:26:04,877.0,24.4,33.5
04/02/2025 17:31:03,884.0,24.5,33.5
04/02/2025 17:36:03,908.0,24.5,33.4
04/02/2025 17:41:02,893.0,24.5,33.4
04/02/2025 17:46:03,903.0,24.5,33.4
04/02/2025 17:51:02,874.0,24.5,33.4
04/02/2025 17:56:03,872.0,24.6,33.4
04/02/2025 18:01:04,875.0,24.6,33.3
04/02/2025 18:04:48,967.0,24.6,33.3
04/02/2025 18:06:02,894.0,24.6,33.3
04/02/2025 18:11:02,883.0,24.6,33.3
04/02/2025 18:16:01,881.0,24.7,33.2
04/02/2025 18:21:02,889.0,24.6,33.3
04/02/2025 18:26:02,869.0,24.6,33.3
04/02/2025 18:31:03,872.0,24.7,33.2
04/02/2025 18:36:04,882.0,24.7,33.2
04/02/2025 18:40:41,875.0,24.6,33.2
04/02/2025 18:45:40,871.0,24.6,33.3
04/02/2025 18:50:40,877.0,24.5,33.3
04/02/2025 18:55:41,861.0,24.7,33.2
04/02/2025 19:00:40,889.0,24.7,33.2
04/02/2025 19:05:40,881.0,24.8,33.1
04/02/2025 19:10:41,880.0,24.7,33.2
04/02/2025 19:15:40,871.0,24.7,33.2
04/02/2025 19:20:40,869.0,24.7,33.2
04/02/2025 19:25:42,871.0,24.7,33.2
04/02/2025 19:30:39,870.0,24.6,33.2
04/02/2025 19:35:40,882.0,24.6,33.2
04/02/2025 19:40:40,886.0,24.7,33.2
04/02/2025 19:45:39,888.0,24.7,33.1
04/02/2025 19:50:39,873.0,24.7,33.1
04/02/2025 19:55:40,881.0,24.7,33.1
04/02/2025 20:00:40,880.0,24.7,33.1
04/02/2025 20:05:39,878.0,24.7,33.2
04/02/2025 20:10:39,877.0,24.7,33.0
04/02/2025 20:15:39,889.0,24.8,33.0
04/02/2025 20:20:39,884.0,24.8,33.0
04/02/2025 20:25:39,878.0,24.8,33.0
04/02/2025 20:30:40,909.0,24.8,33.0
04/02/2025 20:35:41,875.0,24.7,33.0
04/02/2025 20:40:40,880.0,24.7,33.0
04/02/2025 20:45:40,871.0,24.7,33.0
04/02/2025 20:50:40,877.0,24.7,33.1
04/02/2025 20:55:40,872.0,24.7,33.0
04/02/2025 21:00:41,877.0,24.7,33.0
04/02/2025 21:05:40,917.0,24.6,33.0
04/02/2025 21:10:41,883.0,24.6,33.0
04/02/2025 21:15:40,884.0,24.7,33.0
04/02/2025 21:20:39,874.0,24.7,33.0
04/02/2025 21:25:39,894.0,24.7,32.9
04/02/2025 21:30:39,889.0,24.7,32.9
04/02/2025 21:35:40,897.0,24.7,32.9
04/02/2025 21:40:40,872.0,24.6,33.0
04/02/2025 21:45:39,878.0,24.6,33.0
04/02/2025 21:50:39,888.0,24.6,32.9
04/02/2025 21:55:39,881.0,24.6,33.0
04/02/2025 22:00:40,887.0,24.6,33.0
04/02/2025 22:05:40,882.0,24.5,32.9
04/02/2025 22:10:39,884.0,24.6,32.9
04/02/2025 22:15:39,884.0,24.6,32.9
04/02/2025 22:20:38,908.0,24.6,32.9
04/02/2025 22:25:38,888.0,24.6,32.9
04/02/2025 22:30:39,894.0,24.5,33.0
04/02/2025 22:35:38,888.0,24.5,33.0
04/02/2025 22:40:38,892.0,24.5,33.0
04/02/2025 22:45:38,899.0,24.5,33.0
04/02/2025 22:50:38,912.0,24.5,33.0
04/02/2025 22:55:37,887.0,24.5,33.0
04/02/2025 23:00:37,895.0,24.5,33.0
04/02/2025 23:05:37,899.0,24.5,32.9
04/02/2025 23:10:36,894.0,24.4,32.9
04/02/2025 23:15:36,893.0,24.4,33.0
04/02/2025 23:20:37,893.0,24.5,32.9
04/02/2025 23:25:37,903.0,24.5,32.9
04/02/2025 23:30:36,896.0,24.4,33.0
04/02/2025 23:35:36,898.0,24.4,32.9
04/02/2025 23:40:36,907.0,24.4,32.9
04/02/2025 23:45:36,901.0,24.4,33.0
04/02/2025 23:50:35,899.0,24.3,33.0
04/02/2025 23:55:35,895.0,24.3,33.0
05/02/2025 00:00:35,899.0,24.3,32.9
05/02/2025 00:05:35,898.0,24.3,33.0
05/02/2025 00:10:36,901.0,24.2,33.0
05/02/2025 00:15:36,905.0,24.3,32.9
05/02/2025 00:20:35,900.0,24.2,32.9
05/02/2025 00:25:35,894.0,24.3,32.9
05/02/2025 00:30:35,890.0,24.2,32.9
05/02/2025 00:35:35,906.0,24.2,32.9
05/02/2025 00:40:35,893.0,24.2,32.9
05/02/2025 00:45:35,902.0,24.2,32.9
05/02/2025 00:50:35,906.0,24.2,32.9
05/02/2025 00:55:35,909.0,24.1,32.9
05/02/2025 01:00:35,904.0,24.1,32.9
05/02/2025 01:05:36,904.0,24.1,32.9
05/02/2025 01:10:36,910.0,24.1,32.9
05/02/2025 01:15:36,898.0,24.1,32.9
05/02/2025 01:20:36,904.0,24.1,32.9
05/02/2025 01:25:36,891.0,24.1,32.8
05/02/2025 01:30:36,908.0,24.1,32.8
05/02/2025 01:35:34,895.0,24.1,32.8
05/02/2025 01:40:34,904.0,24.2,32.7
05/02/2025 01:45:34,898.0,24.2,32.7
05/02/2025 01:50:34,907.0,24.2,32.7
05/02/2025 01:55:35,890.0,24.2,32.7
05/02/2025 02:00:33,901.0,24.2,32.7
05/02/2025 02:05:33,898.0,24.3,32.6
05/02/2025 02:10:35,900.0,24.2,32.7
05/02/2025 02:15:35,902.0,24.2,32.7
05/02/2025 02:20:33,901.0,24.2,32.7
05/02/2025 02:25:34,904.0,24.2,32.6
05/02/2025 02:30:34,908.0,24.2,32.6
05/02/2025 02:35:34,906.0,24.3,32.6
05/02/2025 02:40:33,896.0,24.3,32.6
05/02/2025 02:45:33,925.0,24.3,32.6
05/02/2025 02:50:34,904.0,24.3,32.6
05/02/2025 02:55:34,912.0,24.3,32.6
05/02/2025 03:00:35,911.0,24.3,32.6
05/02/2025 03:05:34,906.0,24.4,32.6
05/02/2025 03:10:34,904.0,24.4,32.6
05/02/2025 03:15:34,908.0,24.3,32.6
05/02/2025 03:20:33,924.0,24.3,32.6
05/02/2025 03:25:34,895.0,24.4,32.6
05/02/2025 03:30:33,921.0,24.4,32.6
05/02/2025 03:35:34,915.0,24.5,32.6
05/02/2025 03:40:34,908.0,24.4,32.6
05/02/2025 03:45:33,903.0,24.4,32.5
05/02/2025 03:50:34,904.0,24.4,32.6
05/02/2025 03:55:34,903.0,24.4,32.6
05/02/2025 04:00:33,911.0,24.4,32.6
05/02/2025 04:05:33,903.0,24.4,32.6
05/02/2025 04:10:33,912.0,24.4,32.6
05/02/2025 04:15:33,897.0,24.4,32.6
05/02/2025 04:20:32,897.0,24.5,32.5
05/02/2025 04:25:33,900.0,24.5,32.5
05/02/2025 04:30:33,913.0,24.5,32.5
05/02/2025 04:35:33,901.0,24.5,32.4
05/02/2025 04:40:32,911.0,24.5,32.5
05/02/2025 04:45:32,919.0,24.5,32.5
05/02/2025 04:50:33,906.0,24.6,32.5
05/02/2025 04:55:33,896.0,24.5,32.4
05/02/2025 05:00:32,905.0,24.6,32.5
05/02/2025 05:05:32,907.0,24.5,32.5
05/02/2025 05:10:32,915.0,24.5,32.5
05/02/2025 05:15:32,912.0,24.5,32.4
05/02/2025 05:20:31,911.0,24.5,32.4
05/02/2025 05:25:31,908.0,24.5,32.4
05/02/2025 05:30:33,912.0,24.5,32.4
05/02/2025 05:35:33,902.0,24.5,32.4
05/02/2025 05:40:33,901.0,24.4,32.4
05/02/2025 05:45:33,910.0,24.5,32.4
05/02/2025 05:50:33,903.0,24.5,32.4
05/02/2025 05:55:33,917.0,24.5,32.3
05/02/2025 06:00:32,894.0,24.5,32.3
05/02/2025 06:05:32,902.0,24.5,32.3
05/02/2025 06:10:33,898.0,24.5,32.3
05/02/2025 06:15:09,894.0,24.5,32.3
05/02/2025 06:20:10,904.0,24.5,32.3
05/02/2025 06:25:09,896.0,24.5,32.3
05/02/2025 06:29:53,891.0,24.5,32.2
05/02/2025 06:34:53,899.0,24.4,32.3
05/02/2025 06:39:54,921.0,24.5,32.2
05/02/2025 06:44:53,905.0,24.4,32.3
05/02/2025 07:04:52,891.0,24.6,32.2
05/02/2025 07:06:07,918.0,24.7,32.2
05/02/2025 07:11:09,905.0,24.6,32.4
05/02/2025 07:16:09,906.0,24.6,32.4
05/02/2025 07:21:09,894.0,24.5,32.5
05/02/2025 07:26:09,913.0,24.5,32.4
05/02/2025 07:31:09,913.0,24.5,32.5
05/02/2025 07:36:09,915.0,24.8,32.3
05/02/2025 07:41:09,905.0,24.8,32.3
05/02/2025 07:46:08,912.0,24.8,32.2
05/02/2025 07:51:08,884.0,24.9,32.3
05/02/2025 07:56:08,914.0,24.8,32.4
05/02/2025 08:01:09,894.0,24.8,32.4
05/02/2025 08:04:54,920.0,24.7,32.4
05/02/2025 08:06:09,916.0,24.8,32.5
05/02/2025 08:11:09,908.0,25.0,32.4
05/02/2025 08:16:09,891.0,25.2,32.4
05/02/2025 08:21:08,879.0,25.4,32.5
05/02/2025 08:26:09,889.0,25.5,32.6
05/02/2025 08:31:07,912.0,25.6,32.7
05/02/2025 08:36:07,904.0,29.0,32.6
05/02/2025 08:41:08,903.0,28.9,32.4
05/02/2025 08:46:07,918.0,26.9,32.2
05/02/2025 08:51:08,885.0,26.4,32.2
05/02/2025 08:56:09,885.0,26.6,32.2
05/02/2025 09:01:08,887.0,26.9,32.2
05/02/2025 09:04:52,891.0,27.0,32.3
05/02/2025 09:06:08,925.0,27.0,32.2
05/02/2025 09:11:08,895.0,26.8,32.4
05/02/2025 09:16:08,886.0,27.0,32.3
05/02/2025 09:21:08,901.0,26.9,32.2
05/02/2025 09:26:08,895.0,26.9,32.2
05/02/2025 09:31:08,901.0,26.7,32.3
05/02/2025 09:36:07,914.0,26.4,32.4
05/02/2025 09:41:06,904.0,26.4,32.4
05/02/2025 09:46:06,917.0,26.3,32.5
05/02/2025 09:51:14,920.0,26.2,32.5
05/02/2025 09:56:07,895.0,26.1,32.6
05/02/2025 10:01:05,922.0,26.0,32.6
05/02/2025 10:04:50,926.0,25.9,32.7
05/02/2025 10:06:05,917.0,25.9,32.7
05/02/2025 10:11:05,882.0,25.8,32.7
05/02/2025 10:16:05,896.0,25.7,32.8
05/02/2025 10:21:04,920.0,25.6,32.8
05/02/2025 10:26:04,899.0,25.6,32.8
05/02/2025 10:31:03,908.0,25.5,33.0
05/02/2025 10:36:05,903.0,25.5,33.1
05/02/2025 10:41:04,925.0,25.3,33.2
05/02/2025 11:06:03,896.0,25.2,33.3
05/02/2025 11:11:03,893.0,25.3,33.5
05/02/2025 11:16:03,910.0,25.3,33.4
05/02/2025 11:21:02,893.0,25.2,33.5
05/02/2025 11:26:02,915.0,25.1,33.5
05/02/2025 11:31:03,891.0,25.1,33.5
05/02/2025 11:36:01,888.0,25.0,33.5
05/02/2025 11:41:00,899.0,25.0,33.5
05/02/2025 11:46:01,895.0,25.1,33.5
05/02/2025 11:51:00,908.0,24.9,33.6
05/02/2025 11:56:00,907.0,24.9,33.6
05/02/2025 12:01:01,895.0,25.0,33.6
05/02/2025 12:04:45,908.0,25.0,33.6
05/02/2025 12:06:01,909.0,25.0,33.6
05/02/2025 12:11:01,881.0,25.1,33.7
05/02/2025 12:16:00,914.0,24.8,33.8
05/02/2025 12:21:00,912.0,24.6,33.8
05/02/2025 12:25:59,930.0,24.3,33.8
05/02/2025 12:30:59,929.0,24.3,33.8
05/02/2025 12:35:58,928.0,24.2,33.8
05/02/2025 12:40:58,909.0,24.0,33.8
05/02/2025 12:45:58,919.0,24.5,33.6
05/02/2025 12:50:57,909.0,24.4,33.8
05/02/2025 12:55:57,921.0,24.3,33.9
05/02/2025 13:00:58,892.0,24.3,34.0
05/02/2025 13:05:58,900.0,24.2,34.0
05/02/2025 13:10:57,925.0,24.2,34.0
05/02/2025 13:15:58,923.0,24.3,34.0
05/02/2025 13:20:57,919.0,24.3,34.0
05/02/2025 13:25:58,909.0,24.3,33.9
05/02/2025 13:30:57,922.0,24.3,34.0
05/02/2025 13:35:59,923.0,24.2,34.1
05/02/2025 13:40:59,923.0,24.3,34.0
05/02/2025 13:45:59,916.0,24.3,34.1
05/02/2025 13:50:58,893.0,24.2,34.1
05/02/2025 13:55:58,931.0,24.2,34.1
05/02/2025 14:00:58,898.0,24.2,34.2
05/02/2025 14:05:57,894.0,24.2,34.2
05/02/2025 14:10:57,904.0,24.2,34.2
05/02/2025 14:15:57,905.0,24.2,34.1
05/02/2025 14:20:57,914.0,24.4,34.0
05/02/2025 14:25:56,905.0,24.2,34.2
05/02/2025 14:30:56,895.0,24.3,34.2
05/02/2025 14:35:56,897.0,24.4,34.2
05/02/2025 14:40:56,907.0,24.5,34.2
05/02/2025 14:45:57,908.0,24.6,34.0
05/02/2025 14:50:55,883.0,24.5,34.1
05/02/2025 14:55:56,892.0,24.6,34.1
05/02/2025 15:00:55,891.0,24.6,34.1
05/02/2025 15:05:55,890.0,24.5,34.2
05/02/2025 15:10:54,876.0,24.5,34.3
05/02/2025 15:15:54,912.0,24.5,34.2
05/02/2025 15:20:54,891.0,24.6,33.9
05/02/2025 15:25:53,892.0,24.9,33.8
05/02/2025 15:30:53,909.0,24.4,34.2
05/02/2025 15:35:53,898.0,24.4,34.2
05/02/2025 15:40:53,910.0,24.5,34.2
05/02/2025 15:45:53,891.0,24.2,34.4
05/02/2025 15:50:53,901.0,24.1,34.5
05/02/2025 15:55:52,886.0,24.3,34.4
05/02/2025 16:00:52,908.0,24.2,34.5
05/02/2025 16:05:52,907.0,24.1,34.4
05/02/2025 16:10:52,909.0,24.3,34.2
05/02/2025 16:15:51,900.0,24.3,34.2
05/02/2025 16:20:53,898.0,24.3,34.2
05/02/2025 16:25:53,901.0,24.2,34.2
05/02/2025 16:30:53,904.0,24.2,34.1
05/02/2025 16:35:52,900.0,24.4,33.9
05/02/2025 16:40:52,903.0,24.3,34.1
05/02/2025 16:45:51,891.0,24.3,33.9
05/02/2025 16:50:52,903.0,24.2,33.9
05/02/2025 16:55:51,895.0,24.4,33.9
05/02/2025 17:00:52,881.0,24.4,33.6
05/02/2025 17:05:52,879.0,24.4,33.5
05/02/2025 17:10:52,890.0,24.4,33.4
05/02/2025 17:15:52,920.0,24.4,33.4
05/02/2025 17:20:51,885.0,24.4,33.3
05/02/2025 17:25:52,892.0,24.5,33.3
05/02/2025 17:30:52,904.0,24.4,33.3
05/02/2025 17:35:52,904.0,24.4,33.4
05/02/2025 17:40:53,916.0,24.3,33.4
05/02/2025 17:45:52,882.0,24.3,33.3
05/02/2025 17:50:53,876.0,24.3,33.3
05/02/2025 17:55:53,892.0,24.3,33.3
05/02/2025 18:00:52,878.0,24.4,33.2
05/02/2025 18:05:52,889.0,24.3,33.2
05/02/2025 18:10:52,881.0,24.4,33.1
05/02/2025 18:15:51,894.0,24.4,33.1
05/02/2025 18:20:52,874.0,24.4,33.1
05/02/2025 18:25:51,901.0,24.5,33.1
05/02/2025 18:30:51,904.0,24.3,33.2
05/02/2025 18:35:51,881.0,24.4,33.2
05/02/2025 18:40:52,865.0,24.4,33.2
05/02/2025 18:45:29,875.0,24.6,33.1
05/02/2025 18:50:28,896.0,24.6,33.1
05/02/2025 18:55:28,877.0,24.7,33.1
05/02/2025 19:00:28,882.0,24.7,33.1
05/02/2025 19:05:27,877.0,24.5,33.1
05/02/2025 19:10:28,876.0,24.6,33.1
05/02/2025 19:15:27,893.0,24.5,33.1
05/02/2025 19:20:27,871.0,24.4,33.2
05/02/2025 19:25:27,863.0,24.4,33.1
05/02/2025 19:30:26,868.0,24.3,33.1
05/02/2025 19:35:26,886.0,24.3,33.1
05/02/2025 19:40:26,876.0,24.3,33.1
05/02/2025 19:45:26,882.0,24.4,33.0
05/02/2025 19:50:27,883.0,24.3,33.0
05/02/2025 19:55:25,864.0,24.4,32.9
05/02/2025 20:00:26,883.0,24.3,32.9
05/02/2025 20:05:26,890.0,24.3,33.0
05/02/2025 20:10:26,879.0,24.3,33.0
05/02/2025 20:15:26,894.0,24.4,32.8
05/02/2025 20:20:24,890.0,24.2,33.0
05/02/2025 20:25:25,894.0,24.2,32.9
05/02/2025 20:30:25,893.0,24.2,32.9
05/02/2025 20:35:24,900.0,24.1,33.0
05/02/2025 20:40:24,882.0,24.1,32.8
05/02/2025 20:45:24,886.0,24.1,32.8
05/02/2025 20:50:24,878.0,24.1,32.9
05/02/2025 20:55:24,883.0,24.0,32.9
05/02/2025 21:00:23,883.0,24.0,32.8
05/02/2025 21:05:23,878.0,23.9,32.9
05/02/2025 21:10:23,887.0,23.9,32.9
05/02/2025 21:15:23,891.0,23.9,32.9
05/02/2025 21:20:23,898.0,23.9,32.9
05/02/2025 21:25:22,886.0,23.9,32.8
05/02/2025 21:30:23,891.0,23.8,32.8
05/02/2025 21:35:23,908.0,23.8,32.8
05/02/2025 21:40:23,900.0,23.9,32.7
05/02/2025 21:45:22,891.0,24.1,32.6
05/02/2025 21:50:22,887.0,23.9,32.8
05/02/2025 21:55:21,896.0,23.8,32.8
05/02/2025 22:00:21,897.0,23.8,32.8
05/02/2025 22:05:21,887.0,23.8,32.8
05/02/2025 22:10:22,888.0,23.7,32.8
05/02/2025 22:15:22,895.0,23.8,32.7
05/02/2025 22:20:23,890.0,23.7,32.8
05/02/2025 22:25:22,884.0,23.7,32.8
05/02/2025 22:30:22,884.0,23.9,32.7
05/02/2025 22:35:22,884.0,24.0,32.6
05/02/2025 22:40:22,888.0,23.9,32.5
05/02/2025 22:45:21,885.0,24.0,32.5
05/02/2025 22:50:21,894.0,23.9,32.6
05/02/2025 22:55:21,897.0,23.8,32.7
05/02/2025 23:00:20,896.0,23.7,32.8
05/02/2025 23:05:20,892.0,23.6,32.8
05/02/2025 23:10:20,901.0,23.6,32.8
05/02/2025 23:15:20,892.0,23.6,32.8
05/02/2025 23:20:20,907.0,23.6,32.8
05/02/2025 23:25:21,893.0,23.5,32.8
05/02/2025 23:30:21,900.0,23.5,32.7
05/02/2025 23:35:21,888.0,23.6,32.7
05/02/2025 23:40:22,892.0,23.5,32.8
05/02/2025 23:45:22,897.0,23.5,32.8
05/02/2025 23:50:22,904.0,23.5,32.8
05/02/2025 23:55:22,896.0,23.6,32.7
06/02/2025 00:00:22,892.0,23.4,32.8
06/02/2025 00:05:21,904.0,23.4,32.7
06/02/2025 00:10:21,905.0,23.4,32.8
06/02/2025 00:15:22,902.0,23.4,32.7
06/02/2025 00:20:22,900.0,23.4,32.8
06/02/2025 00:25:21,910.0,23.4,32.7
06/02/2025 00:30:22,899.0,23.3,32.8
06/02/2025 00:35:22,900.0,23.3,32.7
06/02/2025 00:40:22,907.0,23.3,32.8
06/02/2025 00:45:22,913.0,23.3,32.8
06/02/2025 00:50:21,897.0,23.3,32.7
06/02/2025 00:55:21,899.0,23.3,32.7
06/02/2025 01:00:21,914.0,23.3,32.7
06/02/2025 01:05:21,901.0,23.3,32.6
06/02/2025 01:10:21,907.0,23.4,32.5
06/02/2025 01:15:20,903.0,23.4,32.5
06/02/2025 01:20:21,898.0,23.4,32.5
06/02/2025 01:25:21,900.0,23.4,32.5
06/02/2025 01:30:21,900.0,23.4,32.5
06/02/2025 01:35:21,911.0,23.4,32.4
06/02/2025 01:40:21,912.0,23.4,32.4
06/02/2025 01:45:21,904.0,23.4,32.3
06/02/2025 01:50:19,904.0,23.4,32.4
06/02/2025 01:55:20,898.0,23.4,32.3
06/02/2025 02:00:20,899.0,23.4,32.4
06/02/2025 02:05:21,905.0,23.4,32.3
06/02/2025 02:10:20,904.0,23.4,32.4
06/02/2025 02:15:20,906.0,23.3,32.3
06/02/2025 02:20:20,903.0,23.3,32.3
06/02/2025 02:25:19,909.0,23.3,32.3
06/02/2025 02:30:20,904.0,23.3,32.3
06/02/2025 02:35:19,908.0,23.3,32.3
06/02/2025 02:40:19,906.0,23.3,32.3
06/02/2025 02:45:19,905.0,23.2,32.4
06/02/2025 02:50:20,895.0,23.2,32.3
06/02/2025 02:55:18,905.0,23.2,32.3
06/02/2025 03:00:19,909.0,23.3,32.3
06/02/2025 03:05:18,914.0,23.3,32.3
06/02/2025 03:10:19,906.0,23.2,32.3
06/02/2025 03:15:19,900.0,23.2,32.3
06/02/2025 03:20:19,906.0,23.2,32.3
06/02/2025 03:25:18,910.0,23.3,32.2
06/02/2025 03:30:19,907.0,23.2,32.3
06/02/2025 03:35:20,900.0,23.3,32.1
06/02/2025 03:40:21,899.0,23.3,32.2
06/02/2025 03:45:20,901.0,23.2,32.2
06/02/2025 03:50:21,902.0,23.3,32.1
06/02/2025 03:55:21,902.0,23.3,32.1
06/02/2025 04:00:20,901.0,23.3,32.1
06/02/2025 04:05:20,909.0,23.3,32.1
06/02/2025 04:10:19,906.0,23.2,32.2
06/02/2025 04:15:19,908.0,23.2,32.1
06/02/2025 04:20:19,897.0,23.2,32.1
06/02/2025 04:25:19,903.0,23.2,32.1
06/02/2025 04:30:19,912.0,23.2,32.1
06/02/2025 04:35:19,912.0,23.2,32.0
06/02/2025 04:40:19,905.0,23.3,32.0
06/02/2025 04:45:18,916.0,23.3,32.0
06/02/2025 04:50:18,910.0,23.1,32.1
06/02/2025 04:55:18,915.0,23.1,32.1
06/02/2025 05:00:18,911.0,23.1,32.0
06/02/2025 05:05:18,911.0,23.2,32.0
06/02/2025 05:10:18,903.0,23.2,32.0
06/02/2025 05:15:18,911.0,23.2,31.9
