"time","CR","HM","HT"
"11/02/2025 07:10:16","888","26.1","31.4"
"11/02/2025 07:15:17","894","26.1","31.4"
"11/02/2025 07:20:18","910","26.1","31.4"
"11/02/2025 07:25:18","913","26.1","31.4"
"11/02/2025 07:30:18","884","26.1","31.4"
"11/02/2025 07:35:18","899","26.1","31.4"
"11/02/2025 07:40:18","904","26.1","31.4"
"11/02/2025 07:45:18","896","26.2","31.3"
"11/02/2025 07:50:18","891","26.2","31.4"
"11/02/2025 07:55:17","889","26.2","31.3"
"11/02/2025 08:00:18","922","26.2","31.3"
"11/02/2025 08:05:16","915","26.2","31.3"
"11/02/2025 08:10:17","919","26.2","31.2"
"11/02/2025 08:15:17","895","26.3","31.2"
"11/02/2025 08:20:16","899","26.3","31.2"
"11/02/2025 08:25:16","915","26.3","31.2"
"11/02/2025 08:29:53","903","26.3","31.2"
"11/02/2025 08:34:53","893","26.4","31.3"
"11/02/2025 08:39:54","907","26.4","31.3"
"11/02/2025 08:44:53","902","26.6","31.3"
"11/02/2025 09:05:53","884","26.6","31.5"
"11/02/2025 09:10:54","904","26.6","31.5"
"11/02/2025 09:15:54","891","26.6","31.6"
"11/02/2025 09:20:54","913","26.6","31.6"
"11/02/2025 09:25:54","899","26.7","31.6"
"11/02/2025 09:30:54","912","26.7","31.5"
"11/02/2025 09:35:54","886","26.9","31.4"
"11/02/2025 09:40:54","919","26.9","31.5"
"11/02/2025 09:45:53","892","29.2","31.2"
"11/02/2025 09:50:53","918","36.8","24.3"
"11/02/2025 09:55:53","890","42.4","21.2"
"11/02/2025 10:00:53","901","45.7","20.1"
"11/02/2025 10:05:53","923","47.5","19.7"
"11/02/2025 10:10:53","921","48.6","19.5"
"11/02/2025 10:15:51","905","49.3","19.4"
"11/02/2025 10:20:51","898","49.6","19.4"
"11/02/2025 10:25:52","918","49.9","19.4"
"11/02/2025 10:30:50","904","50.2","19.4"
"11/02/2025 10:35:51","911","50.4","19.4"
"11/02/2025 10:40:51","909","50.7","19.5"
"11/02/2025 10:45:51","928","50.9","19.5"
"11/02/2025 10:50:51","910","51","19.5"
"11/02/2025 10:55:50","895","51.2","19.5"
"11/02/2025 11:00:50","913","51.2","19.5"
"11/02/2025 11:05:51","933","51.3","19.5"
"11/02/2025 11:10:50","908","51.4","19.6"
"11/02/2025 11:15:51","913","51.4","19.6"
"11/02/2025 11:20:51","899","51.4","19.6"
"11/02/2025 11:25:51","897","51.5","19.6"
"11/02/2025 11:30:50","918","51.5","19.6"
"11/02/2025 11:35:50","917","51.6","19.7"
"11/02/2025 11:40:50","900","51.6","19.7"
"11/02/2025 11:45:50","923","51.6","19.7"
"11/02/2025 11:50:50","913","51.6","19.7"
"11/02/2025 11:55:49","919","51.5","19.8"
"11/02/2025 12:00:50","911","51.6","19.8"
"11/02/2025 12:05:50","918","51.6","19.8"
"11/02/2025 12:10:49","917","51.7","19.8"
"11/02/2025 12:15:50","898","51.7","19.9"
"11/02/2025 12:20:49","907","51.7","19.9"
"11/02/2025 12:25:51","907","51.7","19.9"
"11/02/2025 12:30:50","913","51.7","19.9"
"11/02/2025 12:35:49","911","51.9","19.9"
"11/02/2025 12:40:49","911","51.8","19.9"
"11/02/2025 12:45:48","917","51.8","20"
"11/02/2025 12:50:48","907","52","20"
"11/02/2025 12:55:49","901","51.9","20"
"11/02/2025 13:00:50","913","52","20"
"11/02/2025 13:05:49","900","52","20"
"11/02/2025 13:10:48","899","52","20"
"11/02/2025 13:15:49","922","52","20.1"
"11/02/2025 13:20:48","903","52.2","20.1"
"11/02/2025 13:25:48","921","52.1","20.1"
"11/02/2025 13:30:53","927","52.1","20.1"
"11/02/2025 13:35:48","902","52.1","20.1"
"11/02/2025 13:40:48","918","52.1","20.1"
"11/02/2025 13:45:47","898","52.1","20.1"
"11/02/2025 13:50:47","909","52.1","20.1"
"11/02/2025 13:55:47","908","52.1","20.1"
"11/02/2025 14:00:46","910","52.1","20.1"
"11/02/2025 14:05:47","900","52","20.1"
"11/02/2025 14:10:47","921","51.9","20.1"
"11/02/2025 14:15:47","925","51.8","20.1"
"11/02/2025 14:20:46","917","51.8","20.1"
"11/02/2025 14:25:46","928","51.7","20.2"
"11/02/2025 14:30:47","904","51.7","20.2"
"11/02/2025 14:35:47","897","51.6","20.2"
"11/02/2025 14:40:48","916","51.6","20.1"
"11/02/2025 14:45:47","908","51.6","20.1"
"11/02/2025 14:50:47","905","51.6","20.1"
"11/02/2025 14:55:46","894","51.5","20"
"11/02/2025 15:00:46","903","51.5","20"
"11/02/2025 15:05:47","898","51.5","20"
"11/02/2025 15:10:46","906","51.5","20"
"11/02/2025 15:15:45","925","51.4","20"
"11/02/2025 15:20:46","911","51.5","20"
"11/02/2025 15:25:45","924","51.5","19.9"
"11/02/2025 15:30:46","926","51.4","19.9"
"11/02/2025 15:35:46","896","51.4","19.9"
"11/02/2025 15:40:46","916","51.4","19.9"
"11/02/2025 15:45:45","937","51.4","19.9"
"11/02/2025 15:50:46","912","51.3","19.9"
"11/02/2025 15:55:46","920","51.4","19.9"
"11/02/2025 16:00:46","944","51.4","19.9"
"11/02/2025 16:05:47","912","51.4","19.9"
"11/02/2025 16:10:47","927","51.4","19.9"
"11/02/2025 16:15:46","916","51.4","19.9"
"11/02/2025 16:20:46","918","51.5","19.9"
"11/02/2025 16:25:46","907","51.5","19.9"
"11/02/2025 16:30:46","909","51.7","19.9"
"11/02/2025 16:35:45","922","51.7","19.9"
"11/02/2025 16:40:45","905","51.7","19.9"
"11/02/2025 16:45:45","921","51.7","19.9"
"11/02/2025 16:50:45","928","51.7","19.9"
"11/02/2025 16:55:45","907","51.8","19.9"
"11/02/2025 17:00:45","918","51.9","19.9"
"11/02/2025 17:05:45","904","51.9","19.8"
"11/02/2025 17:10:45","894","51.9","19.9"
"11/02/2025 17:15:44","891","51.8","19.8"
"11/02/2025 17:20:44","920","51.8","19.9"
"11/02/2025 17:25:44","918","51.8","19.8"
"11/02/2025 17:30:43","914","51.7","19.8"
"11/02/2025 17:35:43","907","51.7","19.8"
"11/02/2025 17:40:44","891","51.6","19.8"
"11/02/2025 17:45:43","896","51.7","19.8"
"11/02/2025 17:50:42","911","51.7","19.8"
"11/02/2025 17:55:43","900","51.7","19.7"
"11/02/2025 18:00:42","900","51.7","19.7"
"11/02/2025 18:05:42","899","51.7","19.7"
"11/02/2025 18:10:42","898","51.8","19.7"
"11/02/2025 18:15:41","895","51.7","19.7"
"11/02/2025 18:20:41","894","51.7","19.6"
"11/02/2025 18:25:41","893","51.8","19.6"
"11/02/2025 18:30:40","908","51.8","19.6"
"11/02/2025 18:35:41","895","51.7","19.6"
"11/02/2025 18:40:40","884","51.8","19.6"
"11/02/2025 18:45:41","894","51.7","19.6"
"11/02/2025 18:50:41","902","51.7","19.6"
"11/02/2025 18:55:41","899","51.7","19.5"
"11/02/2025 19:00:41","892","51.7","19.5"
"11/02/2025 19:05:41","905","51.7","19.5"
"11/02/2025 19:10:40","879","51.7","19.5"
"11/02/2025 19:15:40","879","51.6","19.5"
"11/02/2025 19:20:40","901","51.6","19.5"
"11/02/2025 19:25:40","889","51.5","19.5"
"11/02/2025 19:30:39","892","51.6","19.5"
"11/02/2025 19:35:39","891","51.5","19.5"
"11/02/2025 19:40:39","885","51.5","19.5"
"11/02/2025 19:45:38","897","51.5","19.5"
"11/02/2025 19:50:38","881","51.5","19.5"
"11/02/2025 19:55:38","885","51.5","19.5"
"11/02/2025 20:00:38","890","51.5","19.5"
"11/02/2025 20:05:37","885","51.5","19.5"
"11/02/2025 20:10:37","885","51.5","19.5"
"11/02/2025 20:15:38","888","51.5","19.4"
"11/02/2025 20:20:38","888","51.5","19.4"
"11/02/2025 20:25:38","893","51.5","19.4"
"11/02/2025 20:30:37","888","51.5","19.4"
"11/02/2025 20:35:37","892","51.5","19.4"
"11/02/2025 20:40:38","903","51.5","19.4"
"11/02/2025 20:45:37","885","51.5","19.4"
"11/02/2025 20:50:37","891","51.5","19.4"
"11/02/2025 20:55:38","903","51.5","19.4"
"11/02/2025 21:00:38","895","51.5","19.4"
"11/02/2025 21:05:39","888","51.6","19.4"
"11/02/2025 21:10:15","894","51.5","19.4"
"11/02/2025 21:15:15","883","51.6","19.4"
"11/02/2025 21:20:15","891","51.6","19.4"
"11/02/2025 21:25:15","906","51.6","19.4"
"11/02/2025 21:30:15","894","51.6","19.4"
"11/02/2025 21:35:14","895","51.7","19.3"
"11/02/2025 21:40:15","884","51.6","19.3"
"11/02/2025 21:45:15","891","51.7","19.3"
"11/02/2025 21:50:15","893","51.6","19.3"
"11/02/2025 21:55:15","901","51.7","19.3"
"11/02/2025 22:00:15","891","51.7","19.3"
"11/02/2025 22:05:15","888","51.6","19.3"
"11/02/2025 22:09:58","895","51.5","19.3"
"11/02/2025 22:14:58","906","51.6","19.3"
"11/02/2025 22:19:57","898","51.6","19.3"
"11/02/2025 22:24:59","902","51.6","19.3"
"11/02/2025 22:29:59","897","51.5","19.3"
"11/02/2025 22:34:59","906","51.5","19.3"
"11/02/2025 22:39:59","897","51.5","19.3"
"11/02/2025 22:44:59","903","51.5","19.3"
"11/02/2025 22:49:58","897","51.5","19.3"
"11/02/2025 22:54:58","909","51.5","19.3"
"11/02/2025 22:59:57","916","51.4","19.3"
"11/02/2025 23:04:58","897","51.5","19.3"
"11/02/2025 23:06:12","899","51.5","19.3"
"11/02/2025 23:11:13","904","51.5","19.3"
"11/02/2025 23:16:13","903","51.5","19.2"
"11/02/2025 23:21:13","904","51.5","19.2"
"11/02/2025 23:26:14","902","51.4","19.2"
"11/02/2025 23:31:13","919","51.4","19.2"
"11/02/2025 23:36:12","905","51.4","19.2"
"11/02/2025 23:41:13","915","51.5","19.2"
"11/02/2025 23:46:13","903","51.5","19.2"
"11/02/2025 23:51:14","909","51.5","19.2"
"11/02/2025 23:56:14","913","51.5","19.2"
"12/02/2025 00:01:14","908","51.5","19.2"
"12/02/2025 00:05:00","908","51.4","19.2"
"12/02/2025 00:10:00","913","51.4","19.2"
"12/02/2025 00:14:59","911","51.4","19.2"
"12/02/2025 00:19:59","910","51.5","19.2"
"12/02/2025 00:24:59","911","51.4","19.2"
"12/02/2025 00:29:59","914","51.5","19.2"
"12/02/2025 00:34:59","907","51.4","19.2"
"12/02/2025 00:39:58","914","51.3","19.2"
"12/02/2025 00:44:58","912","51.4","19.2"
"12/02/2025 01:04:57","920","51.3","19.1"
"12/02/2025 01:06:12","915","51.3","19.1"
"12/02/2025 01:11:12","913","51.3","19.1"
"12/02/2025 01:16:12","910","51.3","19.1"
"12/02/2025 01:21:11","916","51.2","19.1"
"12/02/2025 01:26:10","900","51.2","19.1"
"12/02/2025 01:31:12","908","51.2","19.1"
"12/02/2025 01:36:11","907","51.1","19.1"
"12/02/2025 01:41:12","909","51.2","19.1"
"12/02/2025 01:46:12","909","51.1","19.1"
"12/02/2025 01:51:12","922","51.1","19.1"
"12/02/2025 01:56:13","911","51","19.1"
"12/02/2025 02:01:13","910","51.1","19.1"
"12/02/2025 02:04:58","907","51.1","19.1"
"12/02/2025 02:06:14","921","51.1","19.1"
"12/02/2025 02:11:13","912","51","19.1"
"12/02/2025 02:16:13","911","51.1","19.1"
"12/02/2025 02:21:13","900","51","19.1"
"12/02/2025 02:26:13","907","51","19.1"
"12/02/2025 02:31:14","906","51","19.1"
"12/02/2025 02:36:14","910","51.1","19"
"12/02/2025 02:41:13","911","51","19"
"12/02/2025 02:46:14","914","51.1","19"
"12/02/2025 02:51:13","907","51","19"
"12/02/2025 02:56:13","916","51.1","19"
"12/02/2025 03:01:13","903","51","19"
"12/02/2025 03:04:57","916","51.1","19"
"12/02/2025 03:06:13","913","51.1","19"
"12/02/2025 03:11:12","906","51","19"
"12/02/2025 03:16:12","917","51.1","19"
"12/02/2025 03:21:13","908","51","19"
"12/02/2025 03:26:13","912","51","19"
"12/02/2025 03:31:13","916","51.1","19"
"12/02/2025 03:36:13","903","51.1","19"
"12/02/2025 03:41:12","905","51.1","18.9"
"12/02/2025 03:46:13","909","51","18.9"
"12/02/2025 03:51:13","906","51","18.9"
"12/02/2025 03:56:13","918","51.1","18.9"
"12/02/2025 04:01:13","911","51.1","18.9"
"12/02/2025 04:04:58","909","51.1","18.9"
"12/02/2025 04:06:12","905","51","18.9"
"12/02/2025 04:11:13","914","51.1","18.9"
"12/02/2025 04:16:12","908","51.2","18.9"
"12/02/2025 04:21:12","912","51.1","18.9"
"12/02/2025 04:26:12","906","51.1","18.9"
"12/02/2025 04:31:12","913","51.1","18.8"
"12/02/2025 04:36:11","906","51.1","18.8"
"12/02/2025 04:41:11","908","51.2","18.8"
"12/02/2025 04:46:10","909","51.2","18.8"
"12/02/2025 04:51:12","907","51.1","18.8"
"12/02/2025 04:56:11","925","51.1","18.8"
"12/02/2025 05:01:11","907","51.1","18.8"
"12/02/2025 05:04:57","911","51.1","18.8"
"12/02/2025 05:06:11","914","51.1","18.8"
"12/02/2025 05:11:12","913","51.1","18.8"
"12/02/2025 05:16:11","903","51.1","18.8"
"12/02/2025 05:21:10","909","51.1","18.8"
"12/02/2025 05:26:10","914","51.1","18.8"
"12/02/2025 05:31:11","910","51.1","18.7"
"12/02/2025 05:36:10","910","51.1","18.7"
"12/02/2025 05:41:10","899","51","18.7"
"12/02/2025 05:46:09","914","51.1","18.7"
"12/02/2025 05:51:09","908","51.1","18.7"
"12/02/2025 05:56:08","913","51.1","18.7"
"12/02/2025 06:01:09","902","51.1","18.7"
"12/02/2025 06:04:53","906","51.1","18.7"
"12/02/2025 06:06:09","905","51.1","18.7"
"12/02/2025 06:10:46","910","51.1","18.7"
"12/02/2025 06:15:46","898","51","18.7"
"12/02/2025 06:20:45","902","51","18.7"
"12/02/2025 06:25:45","902","51","18.7"
"12/02/2025 06:30:46","899","51","18.7"
"12/02/2025 06:35:45","898","51","18.7"
"12/02/2025 06:40:45","898","51","18.7"
"12/02/2025 06:45:45","903","51","18.7"
"12/02/2025 06:50:46","897","51","18.7"
"12/02/2025 06:55:46","891","50.9","18.7"
"12/02/2025 07:00:45","915","51","18.7"
"12/02/2025 07:05:45","912","51","18.7"
"12/02/2025 07:10:45","895","51","18.7"
"12/02/2025 07:15:45","897","51","18.6"
"12/02/2025 07:20:45","909","51","18.6"
"12/02/2025 07:25:46","898","50.9","18.6"
"12/02/2025 07:30:47","917","50.9","18.6"
"12/02/2025 07:35:46","928","50.9","18.6"
"12/02/2025 07:40:46","896","50.9","18.7"
"12/02/2025 07:45:48","910","50.8","18.7"
"12/02/2025 07:50:49","887","50.8","18.8"
"12/02/2025 07:55:48","918","50.6","18.8"
"12/02/2025 08:00:48","917","50.6","18.8"
"12/02/2025 08:05:47","895","50.5","18.8"
"12/02/2025 08:10:47","913","50.5","18.9"
"12/02/2025 08:15:47","893","50.3","18.9"
"12/02/2025 08:20:46","917","50.3","19"
"12/02/2025 08:25:46","912","50.1","19.1"
"12/02/2025 08:30:46","898","50.1","19.1"
"12/02/2025 08:35:45","924","49.9","19.2"
"12/02/2025 08:40:45","925","49.9","19.2"
"12/02/2025 08:45:45","919","49.9","19.3"
"12/02/2025 08:50:45","908","49.8","19.3"
"12/02/2025 08:55:44","900","49.7","19.3"
"12/02/2025 09:00:45","899","49.7","19.3"
"12/02/2025 09:05:44","915","49.7","19.4"
"12/02/2025 09:10:44","913","49.7","19.4"
"12/02/2025 09:15:44","922","49.7","19.4"
"12/02/2025 09:20:45","924","49.6","19.5"
"12/02/2025 09:25:45","906","49.6","19.5"
"12/02/2025 09:30:45","945","49.6","19.6"
"12/02/2025 09:35:45","901","49.7","19.6"
"12/02/2025 09:40:45","914","49.7","19.6"
"12/02/2025 09:45:45","925","49.7","19.6"
"12/02/2025 09:50:46","908","49.6","19.7"
"12/02/2025 09:55:45","915","49.7","19.7"
"12/02/2025 10:00:45","901","49.7","19.7"
"12/02/2025 10:05:44","905","49.6","19.7"
"12/02/2025 10:10:45","918","49.7","19.7"
"12/02/2025 10:15:45","897","49.6","19.8"
"12/02/2025 10:20:44","906","49.6","19.8"
"12/02/2025 10:25:45","900","49.6","19.8"
"12/02/2025 10:30:44","921","49.6","19.8"
"12/02/2025 10:35:45","898","49.6","19.8"
"12/02/2025 10:40:46","908","49.6","19.9"
"12/02/2025 10:45:46","911","49.6","19.9"
"12/02/2025 10:50:44","907","49.6","19.9"
"12/02/2025 10:55:45","916","49.6","20"
"12/02/2025 11:00:44","898","49.6","20"
"12/02/2025 11:05:44","895","49.7","20"
"12/02/2025 11:10:44","911","49.7","20"
"12/02/2025 11:15:44","918","49.7","20.1"
"12/02/2025 11:20:45","918","49.7","20.1"
"12/02/2025 11:25:44","927","49.8","20.1"
"12/02/2025 11:30:43","897","49.7","20.1"
"12/02/2025 11:35:43","901","49.6","20.1"
"12/02/2025 11:40:43","903","49.7","20.1"
"12/02/2025 11:45:44","898","49.7","20.1"
"12/02/2025 11:50:44","937","49.7","20.1"
"12/02/2025 11:55:44","911","49.6","20.2"
"12/02/2025 12:00:44","901","49.6","20.2"
"12/02/2025 12:05:45","905","49.5","20.2"
"12/02/2025 12:10:44","913","49.5","20.2"
"12/02/2025 12:15:44","900","49.5","20.2"
"12/02/2025 12:20:44","917","49.4","20.2"
"12/02/2025 12:25:45","900","49.3","20.2"
"12/02/2025 12:30:44","925","49.3","20.3"
"12/02/2025 12:35:44","906","49.3","20.3"
"12/02/2025 12:40:44","929","49.4","20.3"
"12/02/2025 12:45:45","927","49.3","20.3"
"12/02/2025 12:50:45","919","49.2","20.3"
"12/02/2025 12:55:45","909","49.2","20.3"
"12/02/2025 13:00:44","917","49.1","20.3"
"12/02/2025 13:05:44","895","49.1","20.3"
"12/02/2025 13:10:44","896","49.1","20.3"
"12/02/2025 13:15:44","918","49.1","20.3"
"12/02/2025 13:20:44","936","49.1","20.4"
"12/02/2025 13:25:43","928","49.1","20.4"
"12/02/2025 13:30:43","937","49","20.4"
"12/02/2025 13:35:43","941","49","20.4"
"12/02/2025 13:40:43","941","49","20.4"
"12/02/2025 13:45:43","925","49","20.4"
"12/02/2025 13:50:42","902","49","20.4"
"12/02/2025 13:55:42","912","49","20.4"
"12/02/2025 14:00:42","986","48.9","20.4"
"12/02/2025 14:05:42","931","49","20.4"
"12/02/2025 14:10:42","900","49","20.4"
"12/02/2025 14:15:42","914","49","20.4"
"12/02/2025 14:20:43","922","49","20.4"
"12/02/2025 14:25:42","924","49","20.4"
"12/02/2025 14:30:43","926","49.1","20.5"
"12/02/2025 14:35:42","898","49.1","20.4"
"12/02/2025 14:40:43","907","49.1","20.4"
"12/02/2025 14:45:19","905","49.1","20.4"
"12/02/2025 14:50:19","916","49.2","20.4"
"12/02/2025 14:55:19","901","49.1","20.5"
"12/02/2025 15:00:19","905","49.2","20.5"
"12/02/2025 15:05:19","936","49.1","20.4"
"12/02/2025 15:10:18","905","49.2","20.4"
"12/02/2025 15:15:18","908","49.3","20.4"
"12/02/2025 15:20:18","903","49.2","20.5"
"12/02/2025 15:25:18","896","49.2","20.4"
"12/02/2025 15:30:18","901","49.2","20.4"
"12/02/2025 15:35:18","932","49.4","20.4"
"12/02/2025 15:40:18","895","49.4","20.4"
"12/02/2025 15:45:19","902","49.4","20.4"
"12/02/2025 15:50:18","915","49.4","20.5"
"12/02/2025 15:55:17","923","49.5","20.5"
"12/02/2025 16:00:18","921","49.5","20.5"
"12/02/2025 16:05:17","899","49.5","20.4"
"12/02/2025 16:10:16","915","49.6","20.4"
"12/02/2025 16:15:18","928","49.7","20.4"
"12/02/2025 16:20:17","908","49.7","20.4"
"12/02/2025 16:25:17","898","49.7","20.4"
"12/02/2025 16:30:18","910","49.7","20.5"
"12/02/2025 16:35:18","923","49.8","20.4"
"12/02/2025 16:40:17","903","49.8","20.4"
"12/02/2025 16:45:18","926","49.8","20.4"
"12/02/2025 16:50:18","893","49.8","20.4"
"12/02/2025 16:55:18","922","50","20.4"
"12/02/2025 17:00:17","904","50","20.4"
"12/02/2025 17:05:17","925","50","20.4"
"12/02/2025 17:10:16","904","50.1","20.4"
"12/02/2025 17:15:16","910","50.1","20.4"
"12/02/2025 17:20:16","899","50.1","20.3"
"12/02/2025 17:25:15","906","50.1","20.3"
"12/02/2025 17:30:15","910","50","20.3"
"12/02/2025 17:35:16","912","50","20.3"
"12/02/2025 17:40:16","893","50","20.3"
"12/02/2025 17:45:16","910","50","20.3"
"12/02/2025 17:50:15","894","49.9","20.3"
"12/02/2025 17:55:15","899","50","20.3"
"12/02/2025 18:00:16","898","49.9","20.3"
"12/02/2025 18:05:16","890","49.8","20.3"
"12/02/2025 18:10:16","894","49.8","20.3"
"12/02/2025 18:15:16","898","49.7","20.3"
"12/02/2025 18:20:17","900","49.8","20.3"
"12/02/2025 18:25:16","894","49.7","20.3"
"12/02/2025 18:30:17","910","49.7","20.2"
"12/02/2025 18:35:16","904","49.6","20.2"
"12/02/2025 18:40:16","898","49.6","20.2"
"12/02/2025 18:45:15","902","49.7","20.2"
"12/02/2025 18:50:18","902","49.6","20.2"
"12/02/2025 18:55:16","899","49.7","20.2"
"12/02/2025 19:00:17","911","49.6","20.1"
"12/02/2025 19:05:18","895","49.6","20.1"
"12/02/2025 19:10:17","903","49.7","20.1"
"12/02/2025 19:15:18","894","49.7","20.1"
"12/02/2025 19:20:19","904","49.8","20.1"
"12/02/2025 19:25:17","897","49.9","20.1"
"12/02/2025 19:30:18","895","49.8","20.1"
"12/02/2025 19:35:18","895","49.9","20.1"
"12/02/2025 19:40:18","897","49.9","20.1"
"12/02/2025 19:45:18","901","49.9","20.1"
"12/02/2025 19:50:18","903","49.9","20.1"
"12/02/2025 19:55:18","899","49.8","20.1"
"12/02/2025 20:00:17","896","49.9","20.1"
"12/02/2025 20:05:17","895","49.8","20.1"
"12/02/2025 20:10:18","902","49.9","20"
"12/02/2025 20:15:18","893","49.9","20"
"12/02/2025 20:20:18","895","49.9","20"
"12/02/2025 20:25:17","893","49.9","20"
"12/02/2025 20:30:18","891","49.9","20"
"12/02/2025 20:35:17","894","49.9","20"
"12/02/2025 20:40:18","910","49.9","20"
"12/02/2025 20:45:16","891","50","20"
"12/02/2025 20:50:16","900","50","20"
"12/02/2025 20:55:16","895","50.1","20"
"12/02/2025 21:00:16","906","50.1","20"
"12/02/2025 21:05:16","893","50.1","20"
"12/02/2025 21:10:15","900","50.1","20"
"12/02/2025 21:15:15","890","50.2","19.9"
"12/02/2025 21:20:15","891","50.1","20"
"12/02/2025 21:25:14","903","50.2","19.9"
"12/02/2025 21:30:14","889","50.2","19.9"
"12/02/2025 21:35:15","900","50.2","19.9"
"12/02/2025 21:40:14","896","50.2","19.9"
"12/02/2025 21:45:14","905","50.3","19.9"
"12/02/2025 21:49:58","903","50.3","19.9"
"12/02/2025 21:54:58","905","50.3","19.9"
"12/02/2025 21:59:58","904","50.3","19.9"
"12/02/2025 22:04:58","899","50.4","19.9"
"12/02/2025 22:06:14","906","50.3","19.9"
"12/02/2025 22:11:14","906","50.4","19.9"
"12/02/2025 22:16:14","910","50.5","19.9"
"12/02/2025 22:21:15","904","50.5","19.9"
"12/02/2025 22:46:14","907","50.6","19.8"
"12/02/2025 22:51:13","905","50.5","19.8"
"12/02/2025 22:56:13","906","50.6","19.8"
"12/02/2025 23:01:12","918","50.6","19.8"
"12/02/2025 23:04:57","902","50.5","19.8"
"12/02/2025 23:06:12","909","50.6","19.8"
"12/02/2025 23:11:12","896","50.6","19.8"
"12/02/2025 23:16:11","905","50.6","19.8"
"12/02/2025 23:21:12","904","50.5","19.8"
"12/02/2025 23:26:12","911","50.5","19.8"
"12/02/2025 23:31:11","911","50.5","19.8"
"12/02/2025 23:36:11","909","50.4","19.8"
"12/02/2025 23:41:11","912","50.4","19.8"
"12/02/2025 23:46:11","908","50.4","19.8"
"12/02/2025 23:51:11","912","50.3","19.7"
"12/02/2025 23:56:11","920","50.3","19.7"
"13/02/2025 00:01:10","911","50.2","19.7"
"13/02/2025 00:04:54","908","50.2","19.7"
"13/02/2025 00:06:10","907","50.3","19.7"
"13/02/2025 00:11:09","903","50.2","19.7"
"13/02/2025 00:16:10","911","50.1","19.7"
"13/02/2025 00:21:09","908","50.2","19.7"
"13/02/2025 00:26:09","911","50","19.7"
"13/02/2025 00:31:10","910","50","19.7"
"13/02/2025 00:36:09","905","50","19.7"
"13/02/2025 00:41:09","913","50","19.7"
"13/02/2025 00:46:09","911","49.9","19.6"
"13/02/2025 00:51:09","932","49.9","19.6"
"13/02/2025 00:56:08","906","49.9","19.6"
"13/02/2025 01:01:09","900","49.8","19.6"
"13/02/2025 01:04:53","909","49.8","19.6"
"13/02/2025 01:06:09","910","49.8","19.6"
"13/02/2025 01:11:08","903","49.7","19.6"
"13/02/2025 01:16:08","913","49.7","19.6"
"13/02/2025 01:21:08","918","49.6","19.6"
"13/02/2025 01:26:08","903","49.6","19.6"
"13/02/2025 01:31:08","901","49.5","19.6"
"13/02/2025 01:36:08","908","49.4","19.6"
"13/02/2025 01:41:08","903","49.4","19.6"
"13/02/2025 01:46:09","911","49.3","19.6"
"13/02/2025 01:50:45","920","49.3","19.6"
